HEADER,CAS-CREDITCARD,15,20130401
HOMEID,ACCTID,LASTUPDATESTATUSCODE,HARVESTID,ERRORCODE,LASTUPDATEATTEMPT,LASTSUCCESSFULUPDATE,RECLASSIFICATIONREQUIRED,PAYMENTDUEDATE,CREDITLIMIT,AVAILCREDIT,OUTSTANDING,CASHADVANCELIMIT,AVAILABLECASHLIMIT,CURRENTREWARDSBALANCE,POINTSACCRUED,POINTSREDEEMED,STATEMENTBALANCE,MINIMUMPAYMENTDUE,FINANCECHARGES,PURCHASEAPR,ADVANCEAPR
55550051,4143146,F,11982338,100,20130401 03:51:25,,N,,,,3117,,,,,,,,,,
55550051,4145597,F,11982338,100,20130401 03:52:50,,N,,,,3117,,,,,,,,,,
55550051,4143336,F,11982347,100,20130401 03:55:29,20130331 01:54:01,N,,,,3117,,,,,,,,,,
55550051,4146182,F,11982353,100,20130401 03:55:39,20130331 01:54:14,N,20110514,5000,3117,1882.16,2500,,112.31,,100,2000,200,400,1838.21,0
55550051,4146238,F,11982333,100,20130401 03:46:17,20130331 01:46:43,N,20110514,5000,3117,1882.16,2500,,112.31,,100,2000,200,400,1838.21,0
55550051,4146251,F,11982321,100,20130401 03:42:46,20130331 01:45:23,N,20110514,5000,3117,1882.16,2500,,112.31,,100,2000,200,400,1838.21,0
55550051,4143418,F,11982354,100,20130401 03:56:01,20130331 01:39:12,N,,,,3117,,,,,,,,,,
55550051,4143188,F,11982321,100,20130401 03:42:46,20130331 01:45:35,N,,,,3117,,,,,,,,,,
55550051,4146218,F,11982346,100,20130401 03:53:51,20130331 01:53:51,N,20110514,5000,3117,1882.16,2500,,112.31,,100,2000,200,400,1838.21,0
55550051,4146205,F,11982347,100,20130401 03:55:28,20130331 01:45:44,N,20110514,5000,3117,1882.16,2500,,112.31,,100,2000,200,400,1838.21,0
55550051,4143233,F,11982333,100,20130401 03:46:12,,N,,,,3117,,,,,,,,,,
55550051,4151093,F,11982354,100,20130401 03:56:01,20130401 03:35:00,N,20110514,5000,3117,1882.16,2500,,112.31,,100,2000,200,400,1838.21,0
55550051,4143428,F,11982338,100,20130401 03:52:53,,N,,,,3117,,,,,,,,,,
55550051,4143376,F,11982336,100,20130401 03:47:12,20130331 01:40:35,N,20110514,5000,3117,1882.16,2500,,112.31,,100,2000,200,400,1838.21,0
55550051,4143087,F,11982336,100,20130401 03:47:05,20130331 01:55:26,N,,,,3117,,,,,,,,,,
TRAILER,15
