HEADER,CAS-INVESTMENT,80,20130401
HOMEID,ACCTID,LASTUPDATESTATUSCODE,HARVESTID,ERRORCODE,LASTUPDATEATTEMPT,LASTSUCCESSFULUPDATE,RECLASSIFICATIONREQUIRED,CASHBALANCE,MONEYMARKETBALANCE,SECURITIESBALANCE,TOTALBROKERAGEACCOUNTVALUE,DAILYCHANGE,PERCENTAGECHANGE,CURRENTVESTEDBALANCE,TOTALEMPLOYERCONTRIBUTION,TOTALOTHERCONTRIBUTION,DEFERRALPERCENTAGE,EMPLOYERPROFITSHARING,LOANAMOUNT,DEATHBENEFIT,CASHSURRENDERVALUE,INSURANCEPREMIUM,PAYMENTDUEDATE,INTERESTRATE
55550051,4143144,F,11982338,100,20130401 03:51:25,,N,,,,36448.32,,,,,,,,,,,,,
55550051,4143147,F,11982338,100,20130401 03:51:25,20130331 01:54:01,N,,,,6500,,,,,,,,,,,,,
55550051,4145594,F,11982338,100,20130401 03:52:50,,N,,,,36448.32,,,,,,,,,,,,,
55550051,4145599,F,11982338,100,20130401 03:52:50,20130331 01:54:31,N,,,,6500,,,,,,,,,,,,,
55550051,4143339,F,11982347,100,20130401 03:55:29,20130331 01:54:06,N,,,,4000,,,,,,,,,,,,,
55550051,4143332,F,11982347,100,20130401 03:55:29,20130331 01:53:55,N,,,,36448.32,,,,,,,,,,,,,
55550051,4143337,F,11982347,100,20130401 03:55:29,20130331 01:54:02,N,,,,6500,,,,,,,,,,,,,
55550051,4143338,F,11982347,100,20130401 03:55:29,20130331 01:54:03,N,,,,3000,,,,,,,,,,,,,
55550051,4143340,F,11982347,100,20130401 03:55:29,20130331 01:54:07,N,,,,394392.99,,,,,,,,,,,,,
55550051,4146178,F,11982353,100,20130401 03:55:39,20130331 01:54:01,N,,,36448.32,36448.32,,,,,,,,5000,10000,35809.5,100,,
55550051,4146183,F,11982353,100,20130401 03:55:39,20130331 01:54:15,N,1200,1200,54109,54609,,,54609,,,,,,,,,,
55550051,4146236,F,11982333,100,20130401 03:46:17,20130331 01:46:37,N,,,36448.32,36448.32,,,,,,,,5000,10000,35809.5,100,,
55550051,4146239,F,11982333,100,20130401 03:46:17,20130331 01:46:43,N,1500,2500,17099,21099,,,6500,,,,,,,,,,
55550051,4146247,F,11982321,100,20130401 03:42:46,20130331 01:45:21,N,,,36448.32,36448.32,,,,,,,,5000,10000,35809.5,100,,
55550051,4146252,F,11982321,100,20130401 03:42:46,20130331 01:45:25,N,1200,1200,54109,54609,,,54609,,,,,,,,,,
55550051,4143421,F,11982354,100,20130401 03:56:01,20130331 01:39:19,N,,,,4000,,,,,,,,,,,,,
55550051,4143414,F,11982354,100,20130401 03:56:01,20130331 01:39:11,N,,,,36448.32,,,,,,,,,,,,,
55550051,4143419,F,11982354,100,20130401 03:56:01,20130331 01:39:17,N,,,,6500,,,,,,,,,,,,,
55550051,4143420,F,11982354,100,20130401 03:56:01,20130331 01:39:18,N,,,,3000,,,,,,,,,,,,,
55550051,4143422,F,11982354,100,20130401 03:56:01,20130331 01:39:30,N,,,,394392.99,,,,,,,,,,,,,
55550051,4143191,F,11982321,100,20130401 03:42:46,20130331 01:45:37,N,,,,4000,,,,,,,,,,,,,
55550051,4143184,F,11982321,100,20130401 03:42:46,20130331 01:45:24,N,,,,36448.32,,,,,,,,,,,,,
55550051,4143189,F,11982321,100,20130401 03:42:46,20130331 01:45:35,N,,,,6500,,,,,,,,,,,,,
55550051,4143190,F,11982321,100,20130401 03:42:46,20130331 01:45:36,N,,,,3000,,,,,,,,,,,,,
55550051,4143192,F,11982321,100,20130401 03:42:46,20130331 01:45:42,N,,,,394392.99,,,,,,,,,,,,,
55550051,4143222,F,11982338,100,20130401 03:49:49,,N,,,,33500.7,,,,,,,,,,,,,
55550051,4146216,F,11982346,100,20130401 03:53:51,20130331 01:53:46,N,,,36448.32,36448.32,,,,,,,,5000,10000,35809.5,100,,
55550051,4146219,F,11982346,100,20130401 03:53:51,20130331 01:53:55,N,1500,2500,17099,21099,,,6500,,,,,,,,,,
55550051,4143391,F,11982338,100,20130401 03:52:55,,N,,,,32500.7,,,,,,,,,,,,,
55550051,4143392,F,11982338,100,20130401 03:52:55,,N,,,,33500.7,,,,,,,,,,,,,
55550051,4143221,F,11982338,100,20130401 03:49:49,,N,,,,32500.7,,,,,,,,,,,,,
55550051,4143223,F,11982338,100,20130401 03:49:49,,N,,,,34500.7,,,,,,,,,,,,,
55550051,4143393,F,11982338,100,20130401 03:52:55,,N,,,,34500.7,,,,,,,,,,,,,
55550051,4151096,F,11982354,100,20130401 03:56:01,20130401 03:35:03,N,200,300,17000,17200,,,3000,,,,,,,,,,
55550051,4146201,F,11982347,100,20130401 03:55:28,20130331 01:45:36,N,,,36448.32,36448.32,,,,,,,,5000,10000,35809.5,100,,
55550051,4146206,F,11982347,100,20130401 03:55:28,20130331 01:45:51,N,1200,1200,54109,54609,,,54609,,,,,,,,,,
55550051,4143231,F,11982333,100,20130401 03:46:12,,N,,,,36448.32,,,,,,,,,,,,,
55550051,4143234,F,11982333,100,20130401 03:46:12,20130331 01:39:07,N,,,,6500,,,,,,,,,,,,,
55550051,4151089,F,11982354,100,20130401 03:56:01,20130401 03:34:56,N,,,36448.32,36448.32,,,,,,,,5000,10000,35809.5,100,,
55550051,4151094,F,11982354,100,20130401 03:56:01,20130401 03:35:02,N,1200,1200,54109,54609,,,54609,,,,,,,,,,
55550051,4151095,F,11982354,100,20130401 03:56:01,20130401 03:35:02,N,200,300,17099,17599,,,17599,,,,,,,,,,
55550051,4151097,F,11982354,100,20130401 03:56:01,20130401 03:35:05,N,200,300,2500,4000,,,4000,,,,,,,,,,
55550051,4151098,F,11982354,100,20130401 03:56:01,20130401 03:35:06,N,,,3500,3500,,,1000,,,,,,,,,,
55550051,4151099,F,11982354,100,20130401 03:56:01,20130401 03:35:07,N,5000,6659.99,382733,394392.99,,,394392.99,,,,,,,,,,
55550051,4143380,F,11982336,100,20130401 03:47:12,20130331 01:40:49,N,200,300,2500,4000,,,4000,,,,,,,,,,
55550051,4143425,F,11982338,100,20130401 03:52:53,,N,,,,36448.32,,,,,,,,,,,,,
55550051,4143372,F,11982336,100,20130401 03:47:12,20130331 01:40:22,N,,,36448.32,36448.32,,,,,,,,5000,10000,35809.5,100,,
55550051,4143377,F,11982336,100,20130401 03:47:12,20130331 01:40:37,N,1200,1200,54109,54609,,,54609,,,,,,,,,,
55550051,4143378,F,11982336,100,20130401 03:47:12,20130331 01:40:43,N,200,300,17099,17599,,,17599,,,,,,,,,,
55550051,4143379,F,11982336,100,20130401 03:47:12,20130331 01:40:45,N,200,300,17000,17200,,,3000,,,,,,,,,,
55550051,4143381,F,11982336,100,20130401 03:47:12,20130331 01:40:50,N,,,3500,3500,,,1000,,,,,,,,,,
55550051,4143382,F,11982336,100,20130401 03:47:12,20130331 01:40:52,N,5000,6659.99,382733,394392.99,,,394392.99,,,,,,,,,,
55550051,4143429,F,11982338,100,20130401 03:52:53,20130331 01:59:55,N,,,,6500,,,,,,,,,,,,,
55550051,4143120,F,11982346,100,20130401 03:53:52,,N,,,,34500.7,,,,,,,,,,,,,
55550051,4143472,F,11982338,100,20130401 03:52:51,,N,,,,32500.7,,,,,,,,,,,,,
55550051,4143473,F,11982338,100,20130401 03:52:51,,N,,,,33500.7,,,,,,,,,,,,,
55550051,4143474,F,11982338,100,20130401 03:52:51,,N,,,,34500.7,,,,,,,,,,,,,
55550051,4143118,F,11982346,100,20130401 03:53:52,,N,,,,32500.7,,,,,,,,,,,,,
55550051,4143119,F,11982346,100,20130401 03:53:52,,N,,,,33500.7,,,,,,,,,,,,,
55550051,4151073,F,11982328,100,20130401 03:43:55,20130331 01:42:36,N,,,35500.7,35500.7,,,35500.7,,,,,,,,,,
55550051,4151070,F,11982328,100,20130401 03:43:55,20130331 01:42:27,N,,,32500.7,32500.7,,,32500.7,,,,,,,,,,
55550051,4151071,F,11982328,100,20130401 03:43:55,20130331 01:42:29,N,,,33500.7,33500.7,,,33500.7,,,,,,,,,,
55550051,4151072,F,11982328,100,20130401 03:43:55,20130331 01:42:30,N,,,34500.7,34500.7,,,34500.7,,,,,,,,,,
55550051,4151074,F,11982328,100,20130401 03:43:55,20130331 01:42:38,N,,,36500.7,36500.7,,,36500.7,,,,,,,,,,
55550051,4151075,F,11982328,100,20130401 03:43:55,20130331 01:42:47,N,,,37500.7,37500.7,,,37500.7,,,,,,,,,,
55550051,4151076,F,11982328,100,20130401 03:43:55,20130331 01:42:48,N,,,32500.7,32500.7,,,32500.7,,,,,,,,,,
55550051,4151077,F,11982328,100,20130401 03:43:55,20130331 01:42:51,N,,,38500.7,38500.7,,,38500.7,,,,,,,,,,
55550051,4151078,F,11982328,100,20130401 03:43:55,20130331 01:42:51,N,,,39500.7,39500.7,,,39500.7,,,,,,,,,,
55550051,4151079,F,11982328,100,20130401 03:43:55,20130331 01:42:52,N,,,40500.7,40500.7,,,40500.7,,,,,,,,,,
55550051,4151080,F,11982328,100,20130401 03:43:55,20130331 01:42:52,N,,,41500.7,41500.7,,,41500.7,,,,,,,,,,
55550051,4151081,F,11982328,100,20130401 03:43:55,20130331 01:42:56,N,,,42500.7,42500.7,,,42500.7,,,,,,,,,,
55550051,4151082,F,11982328,100,20130401 03:43:55,20130331 01:42:57,N,,,43500.7,43500.7,,,43500.7,,,,,,,,,,
55550051,4151083,F,11982328,100,20130401 03:43:55,20130331 01:42:57,N,,,44500.7,44500.7,,,44500.7,,,,,,,,,,
55550051,4151084,F,11982328,100,20130401 03:43:55,20130331 01:42:58,N,,,45500.7,45500.7,,,45500.7,,,,,,,,,,
55550051,4151085,F,11982328,100,20130401 03:43:55,20130331 01:43:01,N,,,46500.7,46500.7,,,47500.7,,,,,,,,,,
55550051,4143090,F,11982336,100,20130401 03:47:05,20130331 01:55:31,N,,,,4000,,,,,,,,,,,,,
55550051,4143083,F,11982336,100,20130401 03:47:05,20130331 01:55:20,N,,,,36448.32,,,,,,,,,,,,,
55550051,4143088,F,11982336,100,20130401 03:47:05,20130331 01:55:26,N,,,,6500,,,,,,,,,,,,,
55550051,4143089,F,11982336,100,20130401 03:47:05,20130331 01:55:27,N,,,,3000,,,,,,,,,,,,,
55550051,4143091,F,11982336,100,20130401 03:47:05,20130331 01:55:31,N,,,,394392.99,,,,,,,,,,,,,
TRAILER,80
